,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
644,"['1412', '1339', '10944', '5213']","['8317506922.jpg', '4013954249.jpg', '6012436178.jpg', '3328551459.jpg']","['people', 'nature', 'people', 'animals']","['[4, 3, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 4, 4, 4, 4]', '[4, 4, 3, 3, 4]']","['3', '3', '3', '3']","""3"""
645,"['6080', '4215', '1797', '6680']","['248181092.jpg', '4068996309.jpg', '3563502958.jpg', '8407176545.jpg']","['nature', 'animals', 'nature', 'nature']","['[3, 3, 3, 3, 2, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 4, 3, 3, 3, 4, 4]', '[2, 3, 4, 3, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
646,"['544', '582', '222', '10058']","['4559004485.jpg', '5702345069.jpg', '8432019276.jpg', '7729689888.jpg']","['nature', 'urban', 'nature', 'urban']","['[4, 3, 3, 4, 4, 3, 3, 4, 4, 4]', '[4, 3, 3, 4, 4, 3]', '[4, 3, 2, 4, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
647,"['7752', '12367', '10656', '4156']","['2232511680.jpg', '3156926074.jpg', '6690714011.jpg', '2734728145.jpg']","['nature', 'animals', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 2, 2, 4, 4]', '[3, 2, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
648,"['4504', '1922', '3617', '4441']","['3706105271.jpg', '405560218.jpg', '3728807557.jpg', '6618937451.jpg']","['urban', 'animals', 'animals', 'nature']","['[5, 4, 4, 4, 4]', '[4, 5, 3, 3, 4, 4, 5]', '[3, 4, 4, 4, 3]', '[4, 3, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
649,"['5241', '3550', '11840', '9222']","['5601093027.jpg', '4827306553.jpg', '4887902977.jpg', '8505455379.jpg']","['animals', 'nature', 'urban', 'animals']","['[3, 3, 3, 3, 4, 3]', '[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
650,"['7415', '8672', '1025', '8944']","['6436776217.jpg', '4826604449.jpg', '6577854027.jpg', '8477048781.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 4, 3, 4, 4]', '[4, 4, 3, 4, 3, 3, 4, 4, 4, 4]', '[4, 3, 3, 4, 3]', '[3, 3, 4, 5, 4]']","['3', '3', '2', '3']","""3"""
651,"['4821', '1092', '6698', '7985']","['5059277560.jpg', '3891262100.jpg', '7411817068.jpg', '2823613458.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 2, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
652,"['1848', '6983', '12594', '2053']","['5864195780.jpg', '3725645385.jpg', '5562570760.jpg', '7169753983.jpg']","['nature', 'nature', 'urban', 'urban']","['[4, 4, 4, 3, 3]', '[4, 5, 4, 3, 3, 4, 5, 5, 4, 5]', '[4, 2, 3, 3, 2]', '[4, 3, 3, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
653,"['1123', '3064', '10665', '6798']","['6891397289.jpg', '6015988610.jpg', '434989294.jpg', '4053722672.jpg']","['nature', 'people', 'animals', 'urban']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
654,"['9622', '1575', '9810', '2580']","['7081792805.jpg', '467318931.jpg', '1089567053.jpg', '8118470843.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 5, 4, 4]', '[4, 4, 3, 4, 3]', '[3, 4, 4, 3, 3, 4]', '[4, 3, 4, 3, 3, 3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
655,"['5157', '11576', '13533', '11220']","['8422075398.jpg', '2217660722.jpg', '2263489978.jpg', '7029147515.jpg']","['animals', 'urban', 'urban', 'urban']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 4, 4, 3]', '[3, 3, 4, 3, 4]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
656,"['227', '5729', '8229', '8694']","['4146974494.jpg', '1028543681.jpg', '6979225459.jpg', '2051949961.jpg']","['urban', 'people', 'urban', 'nature']","['[4, 5, 3, 5, 4]', '[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
657,"['3208', '6179', '10362', '11063']","['2113213495.jpg', '2637714687.jpg', '328896075.jpg', '8443317933.jpg']","['nature', 'nature', 'people', 'urban']","['[4, 2, 4, 4, 3]', '[2, 5, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 2, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
658,"['8399', '11924', '2400', '4368']","['2550786331.jpg', '18858990.jpg', '2631978985.jpg', '8075851314.jpg']","['animals', 'animals', 'animals', 'people']","['[4, 4, 4, 4, 3, 4, 4, 4, 4, 3]', '[4, 3, 4, 3, 4, 3]', '[4, 4, 4, 5, 5]', '[5, 3, 3, 4, 3]']","['3', '3', '3', '3']","""3"""
659,"['3481', '1904', '9034', '5438']","['5970602419.jpg', '5895502236.jpg', '3582295782.jpg', '5395674834.jpg']","['people', 'nature', 'animals', 'urban']","['[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 3, 2, 3, 3, 2]', '[3, 3, 3, 3, 4]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
660,"['11077', '8939', '6587', '4198']","['5231674711.jpg', '3835006461.jpg', '7783646150.jpg', '4133570988.jpg']","['urban', 'nature', 'nature', 'animals']","['[4, 3, 4, 4, 4]', '[4, 4, 3, 3, 5]', '[3, 3, 3, 3, 2]', '[4, 4, 4, 5, 4]']","['3', '3', '2', '3']","""3"""
661,"['2841', '6301', '9415', '4159']","['4350393023.jpg', '4312541050.jpg', '133216775.jpg', '7191447968.jpg']","['nature', 'urban', 'people', 'nature']","['[3, 3, 3, 3, 3]', '[2, 2, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
662,"['7692', '3408', '11788', '8307']","['6520313919.jpg', '2318913370.jpg', '8481827535.jpg', '192677156.jpg']","['animals', 'urban', 'urban', 'people']","['[3, 4, 4, 3, 5]', '[3, 2, 4, 4, 3, 5]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
663,"['7704', '1071', '6934', '4601']","['3437770785.jpg', '4051071990.jpg', '5761050954.jpg', '2849800891.jpg']","['animals', 'nature', 'people', 'urban']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 3, 3]', '[2, 3, 3, 4, 2]']","['2', '2', '2', '2']","""2"""
664,"['506', '10359', '7751', '9190']","['5432896420.jpg', '7575039626.jpg', '8520433574.jpg', '4739850157.jpg']","['nature', 'animals', 'urban', 'urban']","['[4, 4, 4, 4, 3]', '[4, 4, 5, 4, 5]', '[5, 3, 3, 2, 2]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
665,"['9599', '2577', '4414', '13249']","['4561103246.jpg', '1356795318.jpg', '5017044881.jpg', '4941273181.jpg']","['people', 'animals', 'nature', 'urban']","['[3, 3, 3, 2, 2]', '[3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 2, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
666,"['19', '234', '12962', '5090']","['49021903.jpg', '4704138203.jpg', '5924625732.jpg', '4517878540.jpg']","['animals', 'animals', 'nature', 'urban']","['[4, 5, 5, 3, 5]', '[4, 4, 5, 4, 3]', '[3, 2, 3, 4, 4, 4, 2, 2, 3, 4]', '[4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
667,"['10797', '3207', '2286', '10609']","['1433104570.jpg', '2426342945.jpg', '8059654026.jpg', '4369534905.jpg']","['nature', 'nature', 'urban', 'nature']","['[2, 5, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[4, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
668,"['51', '1578', '2858', '742']","['8511844507.jpg', '6110275447.jpg', '4305661595.jpg', '6948143390.jpg']","['animals', 'people', 'animals', 'nature']","['[4, 4, 5, 4, 4, 4, 4, 4, 4, 4]', '[5, 4, 4, 5, 4]', '[4, 4, 4, 4, 5]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
669,"['4456', '5843', '10496', '5265']","['7254321374.jpg', '1428409461.jpg', '5207492324.jpg', '6217629885.jpg']","['people', 'nature', 'animals', 'urban']","['[4, 3, 4, 3, 3]', '[3, 2, 2, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
670,"['495', '2890', '146', '7923']","['7296510374.jpg', '3793743963.jpg', '2801071835.jpg', '7928294718.jpg']","['animals', 'urban', 'nature', 'nature']","['[5, 4, 4, 4, 4]', '[4, 4, 4, 3, 4]', '[2, 3, 3, 3, 3]', '[4, 4, 3, 5, 3]']","['3', '3', '2', '3']","""3"""
671,"['12190', '6271', '1726', '5795']","['8367571247.jpg', '465617375.jpg', '5097902450.jpg', '2870677592.jpg']","['animals', 'nature', 'nature', 'animals']","['[3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[4, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
672,"['13350', '13073', '7763', '4216']","['1348315376.jpg', '2934177188.jpg', '6116335679.jpg', '8386493000.jpg']","['nature', 'animals', 'animals', 'people']","['[3, 4, 4, 5, 4]', '[4, 4, 4, 4, 3]', '[4, 4, 4, 3, 3, 3, 3]', '[4, 4, 5, 4, 4]']","['3', '3', '2', '3']","""3"""
673,"['7018', '10289', '8923', '1471']","['8411147651.jpg', '6014096645.jpg', '4302316519.jpg', '8192417157.jpg']","['urban', 'nature', 'people', 'urban']","['[3, 4, 3, 3, 3]', '[4, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
674,"['436', '7100', '5767', '8585']","['114627919.jpg', '7958433542.jpg', '3331853807.jpg', '2310556423.jpg']","['people', 'people', 'people', 'nature']","['[4, 4, 4, 5, 4]', '[4, 4, 3, 4, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
675,"['1359', '6615', '11366', '13238']","['4915042320.jpg', '8103027032.jpg', '34798956.jpg', '5358213887.jpg']","['people', 'nature', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
676,"['10489', '12484', '4369', '3441']","['8477280981.jpg', '5279686690.jpg', '4145759340.jpg', '4700834686.jpg']","['people', 'people', 'animals', 'nature']","['[4, 4, 4, 4, 4]', '[4, 3, 3, 4, 4]', '[2, 3, 3, 3, 3, 3, 2, 2, 3, 2]', '[4, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
677,"['7735', '12470', '12371', '652']","['4132232391.jpg', '7304402856.jpg', '8140999179.jpg', '7618119308.jpg']","['people', 'people', 'nature', 'nature']","['[3, 3, 3, 2, 2, 3, 3, 3, 2, 3]', '[4, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 4, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
678,"['85', '11828', '4532', '1338']","['5916875840.jpg', '4054217660.jpg', '2775288104.jpg', '5746088925.jpg']","['people', 'animals', 'animals', 'nature']","['[4, 4, 4, 4, 3]', '[3, 4, 3, 5, 3, 4, 4]', '[3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]']","['3', '3', '2', '2']","""3"""
679,"['4019', '8253', '6482', '9804']","['4753746579.jpg', '6733756761.jpg', '8119431879.jpg', '8228896697.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 4, 5]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
680,"['3593', '11170', '2317', '10984']","['8399176434.jpg', '8375706364.jpg', '20288393.jpg', '4828438609.jpg']","['animals', 'people', 'nature', 'animals']","['[4, 4, 5, 4, 4]', '[5, 4, 4, 4, 4]', '[3, 3, 3, 5, 3, 3, 3, 3, 3, 3]', '[4, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
681,"['5716', '9140', '13064', '2341']","['6071307468.jpg', '6836252606.jpg', '4120160579.jpg', '5469674265.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3]']","['2', '2', '2', '2']","""2"""
682,"['7903', '200', '1250', '13070']","['1160141360.jpg', '4142836106.jpg', '6355766219.jpg', '7564237700.jpg']","['animals', 'animals', 'animals', 'animals']","['[3, 4, 3, 4, 4]', '[4, 3, 5, 4, 4]', '[5, 5, 3, 5, 4, 5]', '[4, 4, 3, 3, 4]']","['3', '3', '3', '3']","""3"""
683,"['9969', '9144', '1418', '2414']","['484433460.jpg', '5963060633.jpg', '2150199430.jpg', '4074406994.jpg']","['urban', 'animals', 'nature', 'people']","['[3, 3, 3, 4, 3]', '[3, 4, 4, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
684,"['5388', '6391', '9174', '3364']","['8440139660.jpg', '4487864692.jpg', '140335568.jpg', '5280901078.jpg']","['urban', 'urban', 'animals', 'nature']","['[5, 4, 3, 4, 3]', '[3, 4, 5, 3, 4, 4, 4, 4, 3, 5, 4]', '[4, 4, 3, 4, 3]', '[4, 4, 3, 4, 3]']","['3', '3', '3', '3']","""3"""
685,"['7211', '1965', '2294', '6896']","['227679597.jpg', '6082773673.jpg', '5342083378.jpg', '2882316276.jpg']","['animals', 'nature', 'urban', 'people']","['[3, 4, 4, 3, 3]', '[2, 4, 4, 3, 3]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
686,"['2915', '8049', '3229', '5480']","['3749091071.jpg', '6927957253.jpg', '2695773008.jpg', '3545405258.jpg']","['nature', 'animals', 'urban', 'nature']","['[3, 4, 4, 4, 4, 4, 4, 3, 4, 4]', '[3, 4, 4, 4, 3]', '[3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3]', '[3, 3, 2, 5, 3]']","['3', '3', '2', '2']","""3"""
687,"['6498', '3205', '10244', '5008']","['6874163265.jpg', '6205249605.jpg', '8014757928.jpg', '5830444245.jpg']","['urban', 'nature', 'nature', 'nature']","['[2, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
688,"['6789', '5489', '12463', '4844']","['8490298478.jpg', '5520234559.jpg', '3634244527.jpg', '8219152329.jpg']","['people', 'people', 'nature', 'nature']","['[5, 3, 4, 3, 4]', '[5, 5, 4, 2, 4]', '[3, 4, 3, 3, 4]', '[4, 4, 3, 3, 4, 5, 4, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
689,"['8507', '4528', '13094', '420']","['5182114024.jpg', '7156379583.jpg', '8010038624.jpg', '5579947012.jpg']","['nature', 'animals', 'animals', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 4, 4, 3, 3]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
690,"['13030', '13327', '13506', '6157']","['7220016324.jpg', '5366499753.jpg', '102009910.jpg', '3936587605.jpg']","['urban', 'urban', 'nature', 'nature']","['[4, 4, 3, 4, 3]', '[4, 4, 4, 5, 4, 3]', '[3, 4, 3, 3, 2]', '[3, 3, 2, 3, 5]']","['3', '3', '2', '2']","""3"""
691,"['1180', '2263', '1700', '11864']","['5409549032.jpg', '4671903446.jpg', '5213041970.jpg', '7835704214.jpg']","['urban', 'animals', 'urban', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3]', '[3, 4, 3, 3, 3, 3]', '[3, 3, 4, 2, 3]']","['2', '2', '2', '2']","""2"""
692,"['929', '7750', '13454', '938']","['7439609484.jpg', '6404673221.jpg', '3804864941.jpg', '2376899881.jpg']","['nature', 'animals', 'animals', 'animals']","['[3, 4, 3, 4, 4]', '[4, 4, 3, 4, 5]', '[3, 3, 3, 4, 4]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
693,"['10820', '6689', '4321', '8525']","['8166547355.jpg', '6117943342.jpg', '3712152904.jpg', '6183733.jpg']","['animals', 'nature', 'nature', 'urban']","['[3, 3, 3, 4, 3]', '[2, 4, 2, 4, 2]', '[3, 4, 4, 3, 3]', '[3, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
694,"['1783', '7262', '4595', '4347']","['8066846718.jpg', '6191646513.jpg', '5005820441.jpg', '290594202.jpg']","['people', 'animals', 'people', 'animals']","['[4, 4, 3, 4, 3]', '[5, 5, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 5, 5, 3]']","['3', '3', '2', '3']","""3"""
695,"['12032', '8701', '11152', '3237']","['5943787175.jpg', '535926645.jpg', '6741434167.jpg', '2506693918.jpg']","['urban', 'urban', 'nature', 'people']","['[2, 3, 3, 3, 3]', '[2, 2, 3, 5, 2]', '[3, 4, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
696,"['7936', '12120', '11888', '729']","['6455056683.jpg', '412838310.jpg', '6807409194.jpg', '5585667688.jpg']","['nature', 'animals', 'people', 'people']","['[4, 4, 3, 3, 4, 5, 2, 4, 3, 5, 4, 4, 5, 5, 5]', '[3, 4, 4, 4, 4]', '[4, 4, 3, 2, 3, 3, 2, 4, 5, 5]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
697,"['12295', '8089', '5162', '1858']","['3743586066.jpg', '8317557988.jpg', '490549186.jpg', '5679193620.jpg']","['people', 'animals', 'nature', 'nature']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 4, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
698,"['647', '2252', '11014', '2692']","['4429443830.jpg', '2931596838.jpg', '5754163916.jpg', '1437891882.jpg']","['urban', 'urban', 'urban', 'urban']","['[4, 3, 4, 3, 4]', '[4, 4, 4, 4, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 2, 3, 3]']","['3', '3', '2', '2']","""3"""
699,"['7594', '4698', '13291', '7938']","['2980519741.jpg', '305169449.jpg', '4087059566.jpg', '5732729459.jpg']","['people', 'nature', 'nature', 'nature']","['[3, 3, 3, 4, 3]', '[3, 4, 3, 2, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
700,"['12827', '10580', '12342', '6108']","['5533482937.jpg', '8542975719.jpg', '7167044763.jpg', '3268733614.jpg']","['animals', 'nature', 'animals', 'animals']","['[3, 5, 3, 4, 3, 3]', '[3, 4, 4, 4, 4]', '[4, 4, 3, 4, 4]', '[3, 3, 3, 3, 2]']","['3', '3', '3', '2']","""3"""
701,"['9082', '4744', '6641', '9798']","['8415675941.jpg', '26385534.jpg', '5454480326.jpg', '7883573854.jpg']","['nature', 'nature', 'people', 'nature']","['[3, 3, 3, 3, 3]', '[2, 3, 2, 4, 3, 3, 4, 4, 2, 2]', '[3, 3, 3, 3, 2]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
702,"['4500', '9371', '7477', '5695']","['2545197033.jpg', '6592379617.jpg', '2748342642.jpg', '7256708218.jpg']","['animals', 'animals', 'nature', 'urban']","['[4, 2, 4, 4, 4]', '[4, 5, 4, 4, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]']","['3', '3', '2', '2']","""3"""
703,"['9263', '10302', '925', '7539']","['4305303148.jpg', '8409434518.jpg', '2832721813.jpg', '4237127126.jpg']","['animals', 'animals', 'urban', 'urban']","['[4, 4, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
704,"['13128', '1829', '4004', '6866']","['6853171799.jpg', '8548057127.jpg', '7393510400.jpg', '8402736988.jpg']","['nature', 'people', 'people', 'people']","['[3, 4, 4, 3, 5]', '[5, 3, 4, 3, 4]', '[4, 4, 4, 4, 3]', '[4, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
705,"['5549', '573', '11606', '2215']","['57712879.jpg', '154911633.jpg', '6919654240.jpg', '4953858698.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 4, 3, 4, 3]', '[4, 4, 3, 4, 2]']","['2', '2', '2', '2']","""2"""
706,"['12146', '1327', '9943', '8310']","['6650430751.jpg', '8181879826.jpg', '4113208843.jpg', '6311352164.jpg']","['people', 'urban', 'nature', 'people']","['[3, 4, 4, 4, 3]', '[5, 4, 3, 3, 3, 5, 5, 5, 5, 4]', '[4, 2, 4, 5, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
707,"['5257', '8313', '451', '1647']","['2671554463.jpg', '2704054438.jpg', '430678969.jpg', '3520857841.jpg']","['urban', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
708,"['12979', '1890', '1152', '2487']","['2951764038.jpg', '2548824006.jpg', '4945577041.jpg', '2582269821.jpg']","['nature', 'animals', 'animals', 'animals']","['[4, 4, 4, 4, 4, 5, 4, 4, 3, 5]', '[4, 3, 4, 3, 4]', '[3, 3, 4, 4, 3]', '[4, 4, 3, 5, 3]']","['3', '3', '2', '3']","""3"""
709,"['8936', '3791', '522', '4613']","['6169311659.jpg', '4204725797.jpg', '4085691055.jpg', '6146394754.jpg']","['nature', 'animals', 'nature', 'urban']","['[3, 3, 3, 3, 3, 5, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[2, 4, 4, 2, 5]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
710,"['13465', '13279', '2596', '8528']","['6351721821.jpg', '3276545961.jpg', '1965990549.jpg', '329875052.jpg']","['nature', 'people', 'urban', 'nature']","['[5, 3, 3, 3, 3, 4, 4, 4, 4, 3]', '[4, 3, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 4, 3, 5]']","['3', '3', '3', '3']","""3"""
711,"['9073', '4222', '3798', '7933']","['3939945014.jpg', '7095686697.jpg', '8338775389.jpg', '7200101700.jpg']","['animals', 'urban', 'nature', 'urban']","['[3, 3, 2, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3, 4, 4, 3, 3, 3]', '[3, 2, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
712,"['3973', '9198', '4273', '496']","['2369826693.jpg', '5142789023.jpg', '2967418907.jpg', '4523295017.jpg']","['urban', 'nature', 'nature', 'nature']","['[4, 4, 4, 3, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 5, 4, 4, 3, 3, 3, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
713,"['7260', '8249', '144', '8825']","['8382117660.jpg', '3935340887.jpg', '4943609306.jpg', '7272166238.jpg']","['people', 'urban', 'nature', 'urban']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 4, 3, 4]', '[2, 2, 2, 4, 3]']","['2', '2', '2', '2']","""2"""
714,"['7772', '3240', '2183', '3244']","['4251034640.jpg', '5906257174.jpg', '5653656610.jpg', '5426633763.jpg']","['animals', 'nature', 'people', 'animals']","['[5, 5, 3, 3, 5]', '[4, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 5, 3, 5]']","['3', '3', '2', '3']","""3"""
715,"['3932', '752', '4220', '13302']","['5114378012.jpg', '5115429480.jpg', '3045147454.jpg', '132963292.jpg']","['urban', 'people', 'nature', 'animals']","['[3, 3, 4, 4, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
716,"['8965', '2621', '4817', '2018']","['7299625976.jpg', '7798827782.jpg', '3612670954.jpg', '440727677.jpg']","['animals', 'animals', 'urban', 'nature']","['[4, 4, 4, 5, 5, 5]', '[3, 4, 3, 4, 4]', '[3, 3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]']","['3', '3', '2', '2']","""3"""
717,"['9470', '8487', '8388', '4594']","['7860372218.jpg', '4695409576.jpg', '4586392107.jpg', '356964868.jpg']","['urban', 'nature', 'nature', 'animals']","['[3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[2, 2, 5, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
718,"['6203', '8015', '12729', '4165']","['2176143065.jpg', '7919801268.jpg', '6040673241.jpg', '7564325198.jpg']","['animals', 'people', 'urban', 'urban']","['[4, 5, 5, 4, 3, 3]', '[4, 3, 4, 5, 4]', '[4, 4, 4, 4, 2]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
719,"['9964', '5735', '12584', '11137']","['5190425265.jpg', '6714022631.jpg', '210857525.jpg', '1562408813.jpg']","['urban', 'nature', 'nature', 'urban']","['[4, 2, 3, 4, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 4, 3]', '[3, 3, 3, 4, 3]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
720,"['12108', '2848', '442', '5627']","['8247208184.jpg', '4901841109.jpg', '2691067001.jpg', '3648195787.jpg']","['animals', 'animals', 'nature', 'people']","['[4, 5, 3, 5, 4, 4]', '[4, 4, 4, 4, 5]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 2]']","['3', '3', '2', '2']","""3"""
721,"['11217', '11635', '37', '13565']","['2926788925.jpg', '2135220702.jpg', '4574835807.jpg', '5398709540.jpg']","['animals', 'animals', 'urban', 'nature']","['[3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 4, 3, 4, 3, 3]', '[2, 3, 1, 4, 5]']","['2', '2', '2', '2']","""2"""
722,"['2483', '9448', '11289', '9085']","['5930398099.jpg', '8263646022.jpg', '4643335188.jpg', '6857693262.jpg']","['animals', 'animals', 'animals', 'people']","['[4, 4, 4, 4, 4]', '[4, 4, 3, 4, 4]', '[4, 3, 4, 5, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
